time;Storage_PV6_H0-C;Storage_PV5_H0-L;Storage_PV5_G4-B;Storage_PV8_H0-B;Storage_PV2_H0-G;Storage_PV2_H0-B;Storage_PV5_H0-B;Storage_PV8_G5-A;lv_rural3;lv_semiurb4;lv_semiurb5
03.01.2016 04:00;0.029228;0.025994;0.17305;0.065157;0.003969;0.065157;0.065157;0.071487;0.028938;0.017822;0.069849
03.01.2016 04:15;0.022102;0.012232;0.080063;0.058824;0.041219;0.058824;0.058824;0.064816;0.027615;0.001187;0.054788
03.01.2016 04:30;0.066869;0.018235;0.069074;0.053484;0.031342;0.053484;0.053484;0.010702;0.035534;0.002984;0.045376
03.01.2016 04:45;0.083493;0.008195;0.023053;0.001982;0.028674;0.001982;0.001982;0.029597;0.027123;0.005903;0.023539
03.01.2016 05:00;0.074468;0.016057;0.134927;0.064426;0.028386;0.064426;0.064426;0.035569;0.042894;0.018037;0.064847
03.01.2016 05:15;0.081912;0.019878;0.016735;0.068067;0.010834;0.068067;0.068067;0.102041;0.041498;0.015171;0.058903
03.01.2016 05:30;0.080547;0.01682;0.215071;0.067227;0.039427;0.067227;0.067227;0.109221;0.048305;0.022472;0.094188
03.01.2016 05:45;0.060192;0.018597;0.182572;0.06248;0.028615;0.06248;0.06248;0.122449;0.045931;0.042135;0.086118
03.01.2016 06:00;0.013705;0.022936;0.086342;0.057423;0.008824;0.057423;0.057423;0.054359;0.045688;0.097959;0.048821
03.01.2016 06:15;0.077508;0.03357;0.087912;0.064636;0.02509;0.064636;0.064636;0.080233;0.079507;0.14971;0.066534
03.01.2016 06:30;0.075981;0.022936;0.133348;0.01164;0.016918;0.01164;0.01164;0.09763;0.037268;0.046077;0.055348
03.01.2016 06:45;0.071429;0.011622;0.1004;0.07563;0.000158;0.07563;0.07563;0.083149;0.087646;0.202247;0.068459
03.01.2016 07:00;0.070937;0.024465;0.237049;0.060817;0.017921;0.060817;0.060817;0.065433;0.073956;0.145974;0.083685
03.01.2016 07:15;0.075988;0.012298;0.25007;0.030675;0.007926;0.030675;0.030675;0.018775;0.076016;0.186798;0.064628
03.01.2016 07:30;0.063062;0.01392;0.241758;0.113077;0.026882;0.113077;0.113077;0.099125;0.077809;0.127403;0.109992
03.01.2016 07:45;0.033603;0.010356;0.2426;0.062275;0.046801;0.062275;0.062275;0.062579;0.049211;0.056268;0.083091
03.01.2016 08:00;0.013209;0.035168;0.249608;0.092437;0.026882;0.092437;0.092437;0.001251;0.089327;0.198034;0.080378
03.01.2016 08:15;0.121581;0.033576;0.179366;0.109244;0.021505;0.109244;0.109244;0.072886;0.097243;0.145807;0.10101
03.01.2016 08:30;0.077319;0.016418;0.127159;0.028112;0.022789;0.025729;0.106443;0.051079;0.093382;0.175562;0.064336
03.01.2016 08:45;0.089666;0.029033;0.145997;0.079832;0.030466;0.079832;0.080042;0.046647;0.093064;0.190982;0.07705
03.01.2016 09:00;0.07713;0.035045;0.120879;0.04577;0.035842;0.043644;0.079832;0.03207;0.108015;0.226124;0.062017
03.01.2016 09:15;0.078701;0.041207;0.135008;0.070028;0.066576;0.070028;0.053768;0.058309;0.085972;0.156203;0.074895
03.01.2016 09:30;0.072004;0.061162;0.254317;0.13208;0.123671;0.144394;0.117192;0.039417;0.14295;0.236531;0.122254
03.01.2016 09:45;0.057778;0.068021;0.160804;0.275074;0.053633;0.262482;0.292628;0.040816;0.153225;0.173405;0.153328
03.01.2016 10:00;0.07131;0.075832;0.143133;0.158263;0.053763;0.158263;0.158263;0.040816;0.156771;0.337079;0.107608
03.01.2016 10:15;0.133739;0.12369;0.128045;0.082633;0.053763;0.082633;0.082633;0.05691;0.15259;0.321125;0.089246
03.01.2016 10:30;0.143183;0.071309;0.114252;0.072829;0.060932;0.072829;0.072829;0.046647;0.155121;0.344101;0.081256
03.01.2016 10:45;0.067216;0.230887;0.079446;0.10084;0.041009;0.039031;0.10084;0.040816;0.174038;0.396993;0.072486
03.01.2016 11:00;0.153495;0.064503;0.005162;0.078795;0.026882;0.088235;0.068883;0.048163;0.166833;0.384831;0.063171
03.01.2016 11:15;0.102027;0.037082;0.177394;0.07423;0.028674;0.064065;0.07423;0.053994;0.143628;0.37633;0.081433
03.01.2016 11:30;0.022658;0.079012;0.105546;0.06753;0.019399;0.002391;0.0686;0.040816;0.060041;0.037161;0.04941
03.01.2016 11:45;0.110942;0.09633;0.098185;0.073403;0.028674;0.080439;0.073287;0.037901;0.107182;0.150052;0.071574
03.01.2016 12:00;0.0868;0.033639;0.039839;0.241922;0.02769;0.241162;0.241934;0.038165;0.172819;0.338483;0.119082
03.01.2016 12:15;0.104863;0.018349;0.302983;0.333333;0.019713;0.333333;0.333333;0.045248;0.132006;0.089609;0.196536
03.01.2016 12:30;0.098394;0.036697;0.293139;0.233025;0.008922;0.233107;0.233024;0.042782;0.141244;0.233146;0.155597
03.01.2016 12:45;0.112462;0.020265;0.158556;0.105042;0.052652;0.105042;0.105042;0.053526;0.066947;0.024554;0.094745
03.01.2016 13:00;0.176287;0.050459;0.01356;0.085434;0.073741;0.085434;0.085434;0.09481;0.114227;0.137408;0.083709
03.01.2016 13:15;0.236917;0.038473;0.036803;0.091036;0.125448;0.091036;0.091036;0.066966;0.172017;0.265278;0.097253
03.01.2016 13:30;0.31307;0.021257;0.128223;0.22933;0.019833;0.229321;0.22933;0.049364;0.149314;0.083394;0.155586
03.01.2016 13:45;0.558732;0.056575;0.309262;0.212885;0.043011;0.212885;0.212885;0.061224;0.286994;0.379213;0.2133
03.01.2016 14:00;0.168663;0.038366;0.314902;0.26232;0.073314;0.262321;0.26232;0.049563;0.127932;0.051679;0.187473
03.01.2016 14:15;0.24924;0.044343;0.318681;0.121849;0.032258;0.121849;0.121849;0.086667;0.095234;0.006868;0.146956
03.01.2016 14:30;0.173252;0.072097;0.324308;0.140056;0.03405;0.140056;0.140056;0.061224;0.164941;0.307584;0.142399
03.01.2016 14:45;0.164134;0.017625;0.315542;0.108226;0.065551;0.108226;0.108226;0.003559;0.270654;0.735348;0.118843
03.01.2016 15:00;0.167173;0.055046;0.218925;0.258334;0.026677;0.258334;0.258334;0.007756;0.246983;0.533708;0.158043
03.01.2016 15:15;0.13164;0.044343;0.133438;0.2507;0.086022;0.2507;0.2507;0.033586;0.161295;0.206907;0.149161
03.01.2016 15:30;0.167173;0.062477;0.000702;0.134454;0.114276;0.134454;0.134454;0.041157;0.1866;0.342697;0.094549
03.01.2016 15:45;0.13228;0.053517;0.092622;0.166073;0.112903;0.166073;0.166073;0.006925;0.228713;0.508319;0.109812
03.01.2016 16:00;0.147416;0.0373;0.23127;0.100004;0.096869;0.100004;0.100004;0.052478;0.223222;0.547753;0.114302
03.01.2016 16:15;0.160839;0.031551;0.028942;0.051272;0.078853;0.051272;0.051272;0.047708;0.181856;0.436852;0.062568
03.01.2016 16:30;0.179331;0.058104;0.016007;0.295518;0.084849;0.295518;0.295518;0.004538;0.210142;0.309188;0.148283
03.01.2016 16:45;0.1948;0.045723;0.277865;0.155851;0.075269;0.155851;0.155851;0.022123;0.250628;0.577247;0.14026
03.01.2016 17:00;0.019372;0.052665;0.313109;0.143008;0.040477;0.143008;0.143008;0.071487;0.188813;0.526835;0.125448
03.01.2016 17:15;0.324592;0.068807;0.298273;0.222689;0.025414;0.222689;0.222689;0.076819;0.315966;0.686798;0.188891
03.01.2016 17:30;0.545593;0.055302;0.254923;0.163013;0.105735;0.163013;0.163013;0.084548;0.242527;0.218535;0.196437
03.01.2016 17:45;0.517262;0.09633;0.175824;0.231092;0.114411;0.231092;0.231092;0.080473;0.254039;0.208271;0.208315
03.01.2016 18:00;0.483283;0.114316;0.035082;0.247758;0.013455;0.247758;0.247758;0.000998;0.277232;0.379213;0.162242
03.01.2016 18:15;0.440882;0.016454;0.004908;0.208683;0.123656;0.208683;0.208683;0.071487;0.248309;0.290298;0.160165
03.01.2016 18:30;0.457447;0.058104;0.145584;0.11135;0.10776;0.11135;0.11135;0.07432;0.162498;0.032448;0.147985
03.01.2016 18:45;0.430609;0.015164;0.274725;0.020562;0.100358;0.020562;0.020562;0.072886;0.130039;0.029177;0.127966
03.01.2016 19:00;0.387538;0.003445;0.288675;0.090891;0.095587;0.090891;0.090891;0.080742;0.233322;0.40309;0.151841
03.01.2016 19:15;0.323948;0.09633;0.266876;0.021219;0.01946;0.021219;0.021219;0.078717;0.155569;0.247394;0.109068
03.01.2016 19:30;0.123298;0.09281;0.268001;0.069094;0.136899;0.069094;0.069094;0.070487;0.154101;0.285112;0.1162
03.01.2016 19:45;0.060775;0.003528;0.268446;0.221289;0.588872;0.221289;0.221289;0.075802;0.252435;0.275181;0.218367
03.01.2016 20:00;0.50304;0.059633;0.21805;0.177871;0.310036;0.177871;0.177871;0.074696;0.275256;0.212079;0.214517
03.01.2016 20:15;0.416098;0.043669;0.120879;0.470505;0.207885;0.470505;0.470505;0.077318;0.301742;0.220825;0.286217
03.01.2016 20:30;0.338906;0.025779;0.11617;0.352941;0.173835;0.352941;0.352941;0.074371;0.21097;0.074189;0.226772
03.01.2016 20:45;0.160489;0.000604;0.11386;0.08884;0.121864;0.08884;0.08884;0.080867;0.087248;0.027779;0.1
03.01.2016 21:00;0.285714;0.018571;0.08685;0.187675;0.081336;0.187675;0.187675;0.109388;0.125299;0.006337;0.148747
03.01.2016 21:15;0.311028;0.076453;0.075852;0.170417;0.086022;0.170417;0.170417;0.03972;0.188262;0.213483;0.13368
03.01.2016 21:30;0.25076;0.035267;0.273155;0.158263;0.100428;0.158263;0.158263;0.065228;0.148186;0.126923;0.157637
03.01.2016 21:45;0.163421;0.076453;0.242283;0.163157;0.09319;0.163157;0.163157;0.077318;0.161298;0.23736;0.147446
03.01.2016 22:00;0.229483;0.065653;0.243328;0.166667;0.060636;0.166667;0.166667;0.081633;0.14788;0.155915;0.153086
03.01.2016 22:15;0.261878;0.008157;0.231265;0.171702;0.015294;0.171702;0.171702;0.112479;0.14139;0.15309;0.154628
03.01.2016 22:30;0.229483;0.067278;0.22135;0.155462;0.094982;0.155462;0.155462;0.09481;0.126682;0.059411;0.152139
03.01.2016 22:45;0.205777;0.026225;0.095039;0.152155;0.077775;0.152155;0.152155;0.046125;0.101429;0.013814;0.115443
03.01.2016 23:00;0.243161;0.030581;0.083203;0.128852;0.005499;0.128852;0.128852;0.003029;0.126986;0.150281;0.092637
03.01.2016 23:15;0.203417;0.027663;0.045396;0.019256;0.102151;0.019256;0.019256;0.071487;0.103954;0.118335;0.065232
03.01.2016 23:30;0.205167;0.030581;0.061195;0.018095;0.082805;0.018095;0.018095;0.080562;0.088511;0.073034;0.066921
03.01.2016 23:45;0.628025;0.010566;0.094278;0.091036;0.0681;0.091036;0.091036;0.067055;0.181191;0.021454;0.144234
04.01.2016 00:00;0.214286;0.018349;0.235479;0.069429;0.060555;0.069429;0.069429;0.055905;0.077333;0.000795;0.106767
04.01.2016 00:15;0.194529;0.015801;0.215942;0.081232;0.073477;0.081232;0.081232;0.000422;0.095537;0.067416;0.097002
04.01.2016 00:30;0.324514;0.010152;0.095761;0.098026;0.062958;0.098026;0.098026;0.065656;0.141387;0.125968;0.110369
04.01.2016 00:45;0.18845;0.024317;0.1146;0.082633;0.053763;0.082633;0.082633;0.072702;0.085558;0.045529;0.092273
04.01.2016 01:00;0.12766;0.022936;0.242807;0.098041;0.086527;0.098041;0.098041;0.06414;0.101303;0.119382;0.113325
04.01.2016 01:15;0.12766;0.015291;0.235479;0.071429;0.055556;0.071429;0.071429;0.072906;0.062848;0.022472;0.099702
04.01.2016 01:30;0.050822;0.017704;0.219032;0.084072;0.032258;0.084072;0.084072;0.059825;0.045925;0.029494;0.087641
04.01.2016 01:45;0.136778;0.022936;0.1146;0.088235;0.008525;0.088235;0.088235;0.04381;0.06022;0.023092;0.077348
04.01.2016 02:00;0.130907;0.025195;0.080063;0.138344;0.02509;0.138344;0.138344;0.069971;0.086169;0.070648;0.097017
04.01.2016 02:15;0.094225;0.024465;0.12941;0.088235;0.046736;0.088235;0.088235;0.077708;0.052673;0.001706;0.085653
04.01.2016 02:30;0.021221;0.017609;0.069516;0.063025;0.026882;0.063025;0.063025;0.062741;0.035019;0.035112;0.052704
04.01.2016 02:45;0.06383;0.00318;0.002928;0.020747;0.006866;0.020747;0.020747;0.056214;0.030272;0.036517;0.027161
04.01.2016 03:00;0.078537;0.013761;0.186813;0.003966;0.019713;0.003966;0.003966;0.069971;0.046708;0.086964;0.055973
04.01.2016 03:15;0.056231;0.008127;0.037949;0.001123;0.025072;0.001123;0.001123;0.068227;0.04016;0.081461;0.029042
04.01.2016 03:30;0.021826;0.007593;0.080063;0.05042;0.026882;0.05042;0.05042;0.069971;0.028085;0.022472;0.050606
04.01.2016 03:45;0.057751;0.005957;0.232466;0.063505;0.040978;0.063505;0.063505;0.070159;0.050994;0.057522;0.085319
04.01.2016 04:00;0.078471;0.019878;0.232339;0.060224;0.02509;0.060224;0.060224;0.005343;0.039417;0.006236;0.073167
04.01.2016 04:15;0.077508;0.01682;0.225367;0.045903;0.019713;0.045903;0.045903;0.071487;0.045694;0.047753;0.078045
04.01.2016 04:30;0.062248;0.019688;0.22449;0.015216;0.02933;0.015216;0.015216;0.072171;0.036297;0.0429;0.066011
04.01.2016 04:45;0.001696;0.011427;0.226135;0.058824;0.030466;0.058824;0.058824;0.119871;0.020954;0.001591;0.08411
04.01.2016 05:00;0.06535;0.00046;0.237049;0.038705;0.042503;0.038705;0.038705;0.065656;0.050346;0.070225;0.076742
04.01.2016 05:15;0.12106;0.019878;0.184304;0.019098;0.026882;0.019098;0.019098;0.116618;0.064477;0.09787;0.076051
04.01.2016 05:30;0.094225;0.005034;0.084772;0.001041;0.001365;0.001041;0.001041;0.161491;0.034387;0.046348;0.055072
04.01.2016 05:45;0.131741;0.002845;0.040971;0.067227;0.007796;0.067227;0.067227;0.110787;0.050124;0.014326;0.068786
04.01.2016 06:00;0.007661;0.008164;0.089505;0.131796;0.0071;0.131796;0.131796;0.018089;0.066702;0.126064;0.068965
04.01.2016 06:15;0.132219;0.024465;0.169496;0.012145;0.007177;0.012145;0.012145;0.004507;0.093504;0.216704;0.049471
04.01.2016 06:30;0.172616;0.033003;0.362637;0.116246;0.023297;0.116246;0.116246;0.087464;0.150488;0.294944;0.141266
04.01.2016 06:45;0.003246;0.015072;0.357408;0.139906;0.003195;0.139906;0.139906;0.098105;0.077267;0.163334;0.128092
04.01.2016 07:00;0.18541;0.047401;0.029232;0.163866;0.01157;0.163866;0.163866;0.080233;0.152147;0.254213;0.106264
04.01.2016 07:15;0.181511;0.039033;0.022934;0.164902;0.023297;0.164902;0.164902;0.115387;0.148644;0.237574;0.112789
04.01.2016 07:30;0.18997;0.027974;0.002742;0.113445;0.026549;0.113445;0.113445;0.093294;0.077509;0.007018;0.087142
04.01.2016 07:45;0.187516;0.071865;0.33438;0.07685;0.030466;0.07685;0.07685;0.039221;0.083448;0.044373;0.117413
04.01.2016 08:00;0.139818;0.118963;0.28323;0.10084;0.054717;0.10084;0.10084;0.069971;0.088538;0.049674;0.123442
04.01.2016 08:15;0.081703;0.091743;0.062;0.158496;0.293021;0.155619;0.15794;0.051663;0.183272;0.233146;0.12764
04.01.2016 08:30;0.151976;0.049351;0.428571;0.15636;0.235452;0.183297;0.161566;0.068571;0.128843;0.18118;0.191685
04.01.2016 08:45;0.122442;0.082569;0.516999;0.238095;0.188172;0.238095;0.238095;0.03207;0.183034;0.367413;0.217257
04.01.2016 09:00;0.156535;0.073813;0.582418;0.151732;0.502982;0.2507;0.144356;0.045248;0.23031;0.168539;0.251554
04.01.2016 09:15;0.153495;0.076453;0.582254;0.177871;0.145161;0.160917;0.177871;0.036501;0.119214;0.233146;0.201604
04.01.2016 09:30;0.142857;0.058111;0.21636;0.169962;0.333333;0.195267;0.173747;0.055394;0.157826;0.232786;0.171917
04.01.2016 09:45;0.138298;0.037827;0.620094;0.045689;0.238351;0.132553;0.063331;0.03207;0.185891;0.223315;0.181483
04.01.2016 10:00;0.174772;0.067278;0.599397;0.22409;0.164875;0.22409;0.22409;0.045248;0.145077;0.128942;0.230026
04.01.2016 10:15;0.164134;0.060538;0.565149;0.228387;0.073477;0.236304;0.229422;0.037901;0.132459;0.19579;0.21342
04.01.2016 10:30;0.153803;0.057397;0.561766;0.116246;0.064516;0.116246;0.116246;0.05691;0.113433;0.101703;0.170659
04.01.2016 10:45;0.150456;0.067278;0.621664;0.078431;0.121864;0.078431;0.078431;0.042332;0.157327;0.244428;0.170177
04.01.2016 11:00;0.147029;0.059368;0.524084;0.072829;0.134409;0.072829;0.072829;0.067055;0.161352;0.327247;0.158153
04.01.2016 11:15;0.136803;0.063719;0.211421;0.082633;0.0681;0.082633;0.082633;0.065656;0.156948;0.136017;0.103476
04.01.2016 11:30;0.183891;0.19254;0.563579;0.071247;0.051971;0.088235;0.05842;0.037901;0.19357;0.126065;0.158589
04.01.2016 11:45;0.178786;0.264526;0.684136;0.065008;0.049934;0.080695;0.069623;0.075802;0.199278;0.353933;0.1869
04.01.2016 12:00;0.091423;0.087329;0.607535;0.096639;0.066308;0.096639;0.096639;0.042332;0.159327;0.366417;0.161907
04.01.2016 12:15;0.182371;0.073394;0.492685;0.032117;0.046702;0.060224;0.032536;0.049563;0.126211;0.196629;0.132558
04.01.2016 12:30;0.194007;0.035897;0.095605;0.045958;0.057348;0.058919;0.047112;0.045248;0.130618;0.195225;0.073928
04.01.2016 12:45;0.197568;0.024237;0.576138;0.014796;0.072402;0.050884;0.015483;0.083149;0.164593;0.291944;0.149276
04.01.2016 13:00;0.213235;0.067278;0.510241;0.021084;0.135091;0.056284;0.021435;0.123965;0.223917;0.124484;0.160041
04.01.2016 13:15;0.202128;0.060314;0.414443;0.095238;0.161358;0.032677;0.095238;0.058309;0.181547;0.109781;0.149328
04.01.2016 13:30;0.177177;0.010116;0.309953;0.062131;0.249759;0.071429;0.063849;0.141458;0.241553;0.473315;0.151397
04.01.2016 13:45;0.08163;0.077982;0.272724;0.060224;0.22043;0.049027;0.060224;0.049563;0.167044;0.202894;0.112902
04.01.2016 14:00;0.057869;0.06883;0.55416;0.057423;0.077061;0.002813;0.034437;0.061224;0.148795;0.273876;0.128108
04.01.2016 14:15;0.080386;0.04893;0.471776;0.049192;0.086022;0.04902;0.04902;0.081633;0.115847;0.106672;0.129518
04.01.2016 14:30;0.193009;0.129338;0.590267;0.029494;0.094982;0.049355;0.055816;0.065656;0.147204;0.231126;0.162295
04.01.2016 14:45;0.144911;0.110092;0.784182;0.014129;0.026319;0.05042;0.008203;0.039417;0.144812;0.190653;0.164354
04.01.2016 15:00;0.026949;0.085527;0.684458;0.032436;0.013043;0.07071;0.031463;0.048163;0.149657;0.380618;0.14166
04.01.2016 15:15;0.18693;0.058104;0.549279;0.019774;0.004548;0.01564;0.019879;0.045248;0.18023;0.346956;0.126418
04.01.2016 15:30;0.226102;0.272005;0.455259;0.089636;0.069892;0.089636;0.089636;0.042332;0.224939;0.448034;0.159643
04.01.2016 15:45;0.18997;0.302752;0.212016;0.10339;0.074965;0.103836;0.103378;0.049563;0.241802;0.524314;0.125764
04.01.2016 16:00;0.120393;0.079045;0.022325;0.091036;0.091398;0.091036;0.091036;0.039417;0.129536;0.214888;0.073711
04.01.2016 16:15;0.234534;0.057537;0.187188;0.077287;0.109059;0.077239;0.077288;0.02349;0.178007;0.297753;0.106129
04.01.2016 16:30;0.132219;0.136086;0.511774;0.081232;0.244378;0.081232;0.081232;0.028088;0.25562;0.554954;0.167119
04.01.2016 16:45;0.088146;0.107296;0.478997;0.084762;0.130475;0.084767;0.084762;0.068571;0.174134;0.377809;0.15047
04.01.2016 17:00;0.107903;0.09633;0.538462;0.001707;0.232975;0.001707;0.001707;0.066483;0.094281;0.056767;0.142597
04.01.2016 17:15;0.070647;0.061261;0.562279;0.006023;0.173835;0.006023;0.006023;0.072886;0.062791;0.021879;0.136019
04.01.2016 17:30;0.136778;0.028963;0.527473;0.072287;0.162629;0.072287;0.072287;0.092959;0.13627;0.206461;0.164213
04.01.2016 17:45;0.23317;0.083277;0.367163;0.042017;0.136201;0.042017;0.042017;0.087464;0.151986;0.210837;0.137187
04.01.2016 18:00;0.223404;0.060468;0.282575;0.114846;0.107532;0.114846;0.114846;0.07395;0.160516;0.219101;0.143145
04.01.2016 18:15;0.267815;0.064626;0.118627;0.119444;0.202842;0.119444;0.119444;0.087464;0.220235;0.330487;0.138742
04.01.2016 18:30;0.058637;0.093272;0.233909;0.074002;0.389134;0.074002;0.074002;0.090604;0.194572;0.300562;0.139607
04.01.2016 18:45;0.338906;0.227829;0.28115;0.176471;0.351254;0.176471;0.176471;0.091895;0.252673;0.179056;0.219911
04.01.2016 19:00;0.338869;0.29459;0.075737;0.148743;0.356631;0.148743;0.148743;0.082343;0.207921;0.007114;0.179057
04.01.2016 19:15;0.279635;0.198777;0.000516;0.159664;0.035398;0.159664;0.159664;0.007258;0.130439;0.027244;0.107172
04.01.2016 19:30;0.178936;0.090214;0.368917;0.159291;0.027948;0.159291;0.159291;0.083149;0.142972;0.202247;0.161367
04.01.2016 19:45;0.231003;0.117268;0.370443;0.002969;0.139785;0.002969;0.002969;0.092897;0.135672;0.169795;0.125683
04.01.2016 20:00;0.339347;0.070336;0.320251;0.182073;0.098251;0.182073;0.182073;0.086064;0.211001;0.258427;0.189497
04.01.2016 20:15;0.285714;0.038158;0.25047;0.175037;0.109319;0.175037;0.175037;0.065943;0.233517;0.397168;0.165846
04.01.2016 20:30;0.337175;0.088685;0.042523;0.097483;0.090656;0.097483;0.097483;0.018721;0.182865;0.224719;0.101366
04.01.2016 20:45;0.142077;0.060258;0.254317;0.215686;0.008079;0.215686;0.215686;0.009348;0.1549;0.255891;0.142864
04.01.2016 21:00;0.433131;0.013821;0.204138;0.189657;0.107527;0.189657;0.189657;0.060369;0.182603;0.078182;0.179181
04.01.2016 21:15;0.267549;0.085627;0.183673;0.02607;0.084513;0.02607;0.02607;0.091895;0.130085;0.150281;0.101123
04.01.2016 21:30;0.25228;0.074747;0.007517;0.096639;0.089606;0.096639;0.096639;0.066227;0.182311;0.300562;0.093619
04.01.2016 21:45;0.10918;0.000397;0.092622;0.060809;0.090156;0.060809;0.060809;0.109388;0.128794;0.274782;0.081497
04.01.2016 22:00;0.075771;0.011816;0.05311;0.240896;0.024018;0.240896;0.240896;0.049442;0.16225;0.323034;0.120281
04.01.2016 22:15;0.16021;0.070336;0.067504;0.249485;0.091398;0.249485;0.249485;0.023733;0.164212;0.18196;0.14169
04.01.2016 22:30;0.338906;0.042772;0.089932;0.203081;0.088748;0.203081;0.203081;0.087464;0.162605;0.075275;0.15917
04.01.2016 22:45;0.092145;0.015711;0.117266;0.128235;0.075269;0.128235;0.128235;0.063595;0.093844;0.106742;0.099016
04.01.2016 23:00;0.182371;0.067278;0.22606;0.111849;0.042041;0.111849;0.111849;0.074402;0.108895;0.108146;0.120704
04.01.2016 23:15;0.161807;0.010161;0.229115;0.208683;0.053763;0.208683;0.208683;0.069108;0.105382;0.041666;0.153116
04.01.2016 23:30;0.136778;0.019878;0.229199;0.084131;0.0451;0.084131;0.084131;0.000676;0.062221;0.007949;0.090109
04.01.2016 23:45;0.044826;0.015845;0.232687;0.029709;0.007043;0.029709;0.029709;0.068571;0.036615;0.064502;0.067128
05.01.2016 00:00;0.00021;0.021407;0.216641;0.119048;0.005197;0.119048;0.119048;0.062983;0.048931;0.073034;0.091863
05.01.2016 00:15;0.117021;0.033867;0.199252;0.072831;0.078853;0.072831;0.072831;0.009348;0.081584;0.077247;0.085168
05.01.2016 00:30;0.148162;0.036697;0.213501;0.032481;0.057023;0.032481;0.032481;0.065656;0.109764;0.206234;0.08381
05.01.2016 00:45;0.121581;0.014978;0.230696;0.128852;0.009726;0.128852;0.128852;0.062047;0.081254;0.082865;0.112173
