time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
04.01.2016 23:45;0;0;0;0;0.915698;0;0;0;0
05.01.2016 00:00;0;0;0;0;0.915698;0;0;0;0
05.01.2016 00:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 00:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 00:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 01:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 01:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 01:30;0;0;0;0;0.915698;0;0;0;0
05.01.2016 01:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:15;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:30;0;0;0;0;0.909884;0;0;0;0
05.01.2016 02:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 03:30;0;0;0;0;0.909884;0;0;0;0
05.01.2016 03:45;0;0;0;0;0.889535;0;0;0;0
05.01.2016 04:00;0;0;0;0;0.915698;0;0;0;0
05.01.2016 04:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 04:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 04:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 05:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 05:45;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:00;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:15;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:30;0;0;0;0;0.912791;0;0;0;0
05.01.2016 06:45;0;0;0;0;0.909884;0;0;0;0
05.01.2016 07:00;0;0;0;0;0.909884;0;0;0;0
05.01.2016 07:15;0.0157444;0;0;0;0.90407;0;0;0.004183;0.000877
05.01.2016 07:30;0.0314888;0;0;0;0.909884;0;0;0.008366;0.001754
05.01.2016 07:45;0.0472332;0;0;0;0.912791;0;0;0.012549;0.002632
05.01.2016 08:00;0.0629776;0;0;0;0.906977;0;0;0.016732;0.003509
05.01.2016 08:15;0.0472332;0.0227233;0.0193304;0.0136138;0.909884;0.019249;0.022723;0.027768;0.018
05.01.2016 08:30;0.0314888;0.0454466;0.0386607;0.0272276;0.906977;0.038499;0.045447;0.038805;0.032491
05.01.2016 08:45;0.0157444;0.0681699;0.0579911;0.0408414;0.909884;0.057748;0.06817;0.049842;0.046983
05.01.2016 09:00;0;0.0908932;0.0773214;0.0544552;0.90407;0.076997;0.090893;0.060878;0.061474
05.01.2016 09:15;0;0.0681699;0.0709274;0.0408414;0.90407;0.065811;0.06817;0.046456;0.047464
05.01.2016 09:30;0;0.0454466;0.0645333;0.0272276;0.909884;0.054625;0.045447;0.032033;0.033454
05.01.2016 09:45;0;0.0227233;0.0581392;0.0136138;0.886628;0.043439;0.022723;0.01761;0.019443
05.01.2016 10:00;0;0;0.0517452;0;0.912791;0.032254;0;0.003188;0.005433
05.01.2016 10:15;0;0;0.0388089;0;0.906977;0.04485;0;0.002391;0.004075
05.01.2016 10:30;0;0;0.0258726;0;0.909884;0.057446;0;0.001594;0.002717
05.01.2016 10:45;0;0;0.0129363;0;0.895349;0.070042;0;0.000797;0.001358
05.01.2016 11:00;0;0;0;0;0.906977;0.082637;0;0;0
05.01.2016 11:15;0;0.0131867;0;0.0125803;0.912791;0.066691;0.013187;0.008787;0.010686
05.01.2016 11:30;0;0.0263734;0;0.0251607;0.912791;0.050745;0.026373;0.017574;0.021372
05.01.2016 11:45;0;0.0395601;0;0.037741;0.909884;0.034798;0.03956;0.026362;0.032058
05.01.2016 12:00;0;0.0527468;0;0.0503214;0.909884;0.018852;0.052747;0.035149;0.042743
05.01.2016 12:15;0;0.0395601;0;0.037741;0.906977;0.018297;0.03956;0.026362;0.032058
05.01.2016 12:30;0;0.0263734;0;0.0251607;0.901163;0.017742;0.026373;0.017574;0.021372
05.01.2016 12:45;0;0.0131867;0;0.0125803;0.90407;0.017187;0.013187;0.008787;0.010686
05.01.2016 13:00;0;0;0;0;0.906977;0.016632;0;0;0
05.01.2016 13:15;0;0;0;0;0.90407;0.012474;0;0;0
05.01.2016 13:30;0;0;0;0;0.901163;0.008316;0;0;0
05.01.2016 13:45;0;0;0;0;0.90407;0.004158;0;0;0
05.01.2016 14:00;0;0;0;0;0.90407;0;0;0;0
05.01.2016 14:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 14:30;0;0;0;0;0.901163;0;0;0;0
05.01.2016 14:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:00;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:15;0;0;0;0;0.90407;0;0;0;0
05.01.2016 15:30;0;0;0;0;0.901163;0;0;0;0
05.01.2016 15:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 16:00;0;0;0;0;0.898256;0;0;0;0
05.01.2016 16:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 16:30;0;0;0;0;0.895349;0;0;0;0
05.01.2016 16:45;0;0;0;0;0.886628;0;0;0;0
05.01.2016 17:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 17:15;0;0;0;0;0.906977;0;0;0;0
05.01.2016 17:30;0;0;0;0;0.90407;0;0;0;0
05.01.2016 17:45;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:00;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 18:30;0;0;0;0;0.90407;0;0;0;0
05.01.2016 18:45;0;0;0;0;0.880814;0;0;0;0
05.01.2016 19:00;0;0;0;0;0.872093;0;0;0;0
05.01.2016 19:15;0;0;0;0;0.889535;0;0;0;0
05.01.2016 19:30;0;0;0;0;0.898256;0;0;0;0
05.01.2016 19:45;0;0;0;0;0.898256;0;0;0;0
05.01.2016 20:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 20:15;0;0;0;0;0.898256;0;0;0;0
05.01.2016 20:30;0;0;0;0;0.895349;0;0;0;0
05.01.2016 20:45;0;0;0;0;0.898256;0;0;0;0
05.01.2016 21:00;0;0;0;0;0.895349;0;0;0;0
05.01.2016 21:15;0;0;0;0;0.901163;0;0;0;0
05.01.2016 21:30;0;0;0;0;0.886628;0;0;0;0
05.01.2016 21:45;0;0;0;0;0.901163;0;0;0;0
05.01.2016 22:00;0;0;0;0;0.898256;0;0;0;0
05.01.2016 22:15;0;0;0;0;0.892442;0;0;0;0
05.01.2016 22:30;0;0;0;0;0.892442;0;0;0;0
05.01.2016 22:45;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:00;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:15;0;0;0;0;0.892442;0;0;0;0
05.01.2016 23:30;0;0;0;0;0.889535;0;0;0;0
05.01.2016 23:45;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:00;0;0;0;0;0.889535;0;0;0;0
06.01.2016 00:15;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:30;0;0;0;0;0.886628;0;0;0;0
06.01.2016 00:45;0;0;0;0;0.872093;0;0;0;0
06.01.2016 01:00;0;0;0;0;0.872093;0;0;0;0
06.01.2016 01:15;0;0;0;0;0.892442;0;0;0;0
06.01.2016 01:30;0;0;0;0;0.886628;0;0;0;0
06.01.2016 01:45;0;0;0;0;0.883721;0;0;0;0
06.01.2016 02:00;0;0;0;0;0.883721;0;0;0;0
06.01.2016 02:15;0;0;0;0;0.889535;0;0;0;0
06.01.2016 02:30;0;0;0;0;0.866279;0;0;0;0
06.01.2016 02:45;0;0;0;0;0.886628;0;0;0;0
06.01.2016 03:00;0;0;0;0;0.883721;0;0;0;0
06.01.2016 03:15;0;0;0;0;0.880814;0;0;0;0
06.01.2016 03:30;0;0;0;0;0.880814;0;0;0;0
06.01.2016 03:45;0;0;0;0;0.880814;0;0;0;0
06.01.2016 04:00;0;0;0;0;0.875;0;0;0;0
06.01.2016 04:15;0;0;0;0;0.875;0;0;0;0
06.01.2016 04:30;0;0;0;0;0.872093;0;0;0;0
06.01.2016 04:45;0;0;0;0;0.869186;0;0;0;0
06.01.2016 05:00;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:15;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:30;0;0;0;0;0.866279;0;0;0;0
06.01.2016 05:45;0;0;0;0;0.866279;0;0;0;0
06.01.2016 06:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:15;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:30;0;0;0;0;0.860465;0;0;0;0
06.01.2016 06:45;0;0;0;0;0.863372;0;0;0;0
06.01.2016 07:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 07:15;0;0;0.01253;0;0.869186;0.008142;0;0.000772;0.001316
06.01.2016 07:30;0;0;0.0250599;0;0.837209;0.016283;0;0.001544;0.002631
06.01.2016 07:45;0;0;0.0375899;0;0.863372;0.024425;0;0.002316;0.003947
06.01.2016 08:00;0;0;0.0501198;0;0.857558;0.032566;0;0.003088;0.005263
06.01.2016 08:15;0.0472483;0.0473137;0.0920337;0.0201521;0.854651;0.062401;0.047314;0.046301;0.034913
06.01.2016 08:30;0.0944967;0.0946274;0.133948;0.0403042;0.857558;0.092237;0.094627;0.089515;0.064564
06.01.2016 08:45;0.141745;0.141941;0.175861;0.0604562;0.851744;0.122072;0.141941;0.132729;0.094215
06.01.2016 09:00;0.188993;0.189255;0.217775;0.0806083;0.840116;0.151907;0.189255;0.175942;0.123865
06.01.2016 09:15;0.182351;0.201652;0.215722;0.0982584;0.857558;0.155939;0.201652;0.183116;0.13699
06.01.2016 09:30;0.175708;0.21405;0.213669;0.115909;0.851744;0.15997;0.21405;0.19029;0.150115
06.01.2016 09:45;0.169065;0.226448;0.211615;0.133559;0.854651;0.164002;0.226448;0.197464;0.163239
06.01.2016 10:00;0.162422;0.238845;0.209562;0.151209;0.854651;0.168033;0.238845;0.204638;0.176364
06.01.2016 10:15;0.157374;0.240732;0.209004;0.161111;0.851744;0.182669;0.240732;0.205638;0.182652
06.01.2016 10:30;0.152326;0.242619;0.208447;0.171014;0.854651;0.197305;0.242619;0.206639;0.18894
06.01.2016 10:45;0.147278;0.244505;0.207889;0.180916;0.854651;0.211941;0.244505;0.207639;0.195228
06.01.2016 11:00;0.14223;0.246392;0.207332;0.190819;0.854651;0.226577;0.246392;0.20864;0.201516
06.01.2016 11:15;0.135809;0.233729;0.205393;0.1876;0.854651;0.217905;0.233729;0.199599;0.19627
06.01.2016 11:30;0.129387;0.221066;0.203453;0.184382;0.854651;0.209233;0.221066;0.190559;0.191024
06.01.2016 11:45;0.122965;0.208403;0.201514;0.181164;0.860465;0.200562;0.208403;0.181519;0.185778
06.01.2016 12:00;0.116543;0.195739;0.199575;0.177946;0.860465;0.19189;0.195739;0.172478;0.180533
06.01.2016 12:15;0.106;0.189997;0.1915;0.179383;0.863372;0.187567;0.189997;0.166308;0.178795
06.01.2016 12:30;0.0954574;0.184255;0.183424;0.180819;0.863372;0.183245;0.184255;0.160138;0.177058
06.01.2016 12:45;0.0849148;0.178513;0.175349;0.182256;0.860465;0.178922;0.178513;0.153968;0.175321
06.01.2016 13:00;0.0743722;0.172771;0.167274;0.183692;0.860465;0.174599;0.172771;0.147798;0.173584
06.01.2016 13:15;0.0557791;0.168944;0.160625;0.187871;0.877907;0.171041;0.168944;0.14098;0.173676
06.01.2016 13:30;0.0371861;0.165118;0.153977;0.19205;0.851744;0.167482;0.165118;0.134161;0.173768
06.01.2016 13:45;0.018593;0.161291;0.147328;0.196229;0.877907;0.163924;0.161291;0.127343;0.173861
06.01.2016 14:00;0;0.157465;0.140679;0.200408;0.872093;0.160365;0.157465;0.120525;0.173953
06.01.2016 14:15;0;0.118098;0.105509;0.150306;0.869186;0.120274;0.118098;0.090394;0.130464
06.01.2016 14:30;0;0.0787323;0.0703396;0.100204;0.869186;0.080183;0.078732;0.060262;0.086976
06.01.2016 14:45;0;0.0393662;0.0351698;0.0501019;0.869186;0.040091;0.039366;0.030131;0.043488
06.01.2016 15:00;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:15;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:30;0;0;0;0;0.869186;0;0;0;0
06.01.2016 15:45;0;0;0;0;0.869186;0;0;0;0
06.01.2016 16:00;0;0;0;0;0.860465;0;0;0;0
06.01.2016 16:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 16:30;0;0;0;0;0.854651;0;0;0;0
06.01.2016 16:45;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:00;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:30;0;0;0;0;0.857558;0;0;0;0
06.01.2016 17:45;0;0;0;0;0.860465;0;0;0;0
06.01.2016 18:00;0;0;0;0;0.854651;0;0;0;0
06.01.2016 18:15;0;0;0;0;0.857558;0;0;0;0
06.01.2016 18:30;0;0;0;0;0.854651;0;0;0;0
06.01.2016 18:45;0;0;0;0;0.854651;0;0;0;0
06.01.2016 19:00;0;0;0;0;0.854651;0;0;0;0
06.01.2016 19:15;0;0;0;0;0.863372;0;0;0;0
06.01.2016 19:30;0;0;0;0;0.828488;0;0;0;0
06.01.2016 19:45;0;0;0;0;0.857558;0;0;0;0
06.01.2016 20:00;0;0;0;0;0.848837;0;0;0;0
06.01.2016 20:15;0;0;0;0;0.851744;0;0;0;0
06.01.2016 20:30;0;0;0;0;0.84593;0;0;0;0
06.01.2016 20:45;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:00;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:15;0;0;0;0;0.84593;0;0;0;0
06.01.2016 21:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 21:45;0;0;0;0;0.84593;0;0;0;0
06.01.2016 22:00;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:15;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 22:45;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:00;0;0;0;0;0.840116;0;0;0;0
06.01.2016 23:15;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:30;0;0;0;0;0.843023;0;0;0;0
06.01.2016 23:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 00:00;0;0;0;0;0.840116;0;0;0;0
07.01.2016 00:15;0;0;0;0;0.837209;0;0;0;0
07.01.2016 00:30;0;0;0;0;0.837209;0;0;0;0
07.01.2016 00:45;0;0;0;0;0.837209;0;0;0;0
07.01.2016 01:00;0;0;0;0;0.837209;0;0;0;0
07.01.2016 01:15;0;0;0;0;0.854651;0;0;0;0
07.01.2016 01:30;0;0;0;0;0.811047;0;0;0;0
07.01.2016 01:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 02:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:15;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:30;0;0;0;0;0.834302;0;0;0;0
07.01.2016 02:45;0;0;0;0;0.831395;0;0;0;0
07.01.2016 03:00;0;0;0;0;0.831395;0;0;0;0
07.01.2016 03:15;0;0;0;0;0.828488;0;0;0;0
07.01.2016 03:30;0;0;0;0;0.828488;0;0;0;0
07.01.2016 03:45;0;0;0;0;0.828488;0;0;0;0
07.01.2016 04:00;0;0;0;0;0.825581;0;0;0;0
07.01.2016 04:15;0;0;0;0;0.81686;0;0;0;0
07.01.2016 04:30;0;0;0;0;0.813953;0;0;0;0
07.01.2016 04:45;0;0;0;0;0.813953;0;0;0;0
07.01.2016 05:00;0;0;0;0;0.80814;0;0;0;0
07.01.2016 05:15;0;0;0;0;0.805233;0;0;0;0
07.01.2016 05:30;0;0;0;0;0.796512;0;0;0;0
07.01.2016 05:45;0;0;0;0;0.793605;0;0;0;0
07.01.2016 06:00;0;0;0;0;0.790698;0;0;0;0
07.01.2016 06:15;0;0;0;0;0.784884;0;0;0;0
07.01.2016 06:30;0;0;0;0;0.77907;0;0;0;0
07.01.2016 06:45;0;0;0;0;0.776163;0;0;0;0
07.01.2016 07:00;0;0;0;0;0.776163;0;0;0;0
07.01.2016 07:15;0;0;0;0;0.784884;0;0;0;0
07.01.2016 07:30;0;0;0;0;0.747093;0;0;0;0
07.01.2016 07:45;0;0;0;0;0.767442;0;0;0;0
07.01.2016 08:00;0;0;0;0;0.758721;0;0;0;0
07.01.2016 08:15;0;0;0;0;0.758721;0;0;0;0
07.01.2016 08:30;0;0;0;0;0.752907;0;0;0;0
07.01.2016 08:45;0;0;0;0;0.764535;0;0;0;0
07.01.2016 09:00;0;0;0;0;0.723837;0;0;0;0
07.01.2016 09:15;0;0;0;0;0.752907;0;0;0;0
07.01.2016 09:30;0;0;0;0;0.75;0;0;0;0
07.01.2016 09:45;0;0;0;0;0.75;0;0;0;0
07.01.2016 10:00;0;0;0;0;0.75;0;0;0;0
07.01.2016 10:15;0;0;0;0;0.758721;0;0;0;0
07.01.2016 10:30;0;0;0;0;0.764535;0;0;0;0
07.01.2016 10:45;0;0;0;0;0.770349;0;0;0;0
07.01.2016 11:00;0;0;0;0;0.767442;0;0;0;0
07.01.2016 11:15;0.0179707;0.0269842;0.0153941;0.0253102;0.767442;0.006776;0.026984;0.023644;0.024212
07.01.2016 11:30;0.0359414;0.0539683;0.0307882;0.0506204;0.77907;0.013552;0.053968;0.047289;0.048423
07.01.2016 11:45;0.0539121;0.0809525;0.0461822;0.0759305;0.787791;0.020329;0.080952;0.070933;0.072635
07.01.2016 12:00;0.0718828;0.107937;0.0615763;0.101241;0.796512;0.027105;0.107937;0.094577;0.096846
07.01.2016 12:15;0.0539121;0.0962363;0.0461822;0.0917088;0.811047;0.02536;0.096236;0.081283;0.085773
07.01.2016 12:30;0.0359414;0.084536;0.0307882;0.0821769;0.81686;0.023616;0.084536;0.067989;0.074701
07.01.2016 12:45;0.0179707;0.0728357;0.0153941;0.072645;0.825581;0.021871;0.072836;0.054694;0.063628
07.01.2016 13:00;0;0.0611353;0;0.063113;0.840116;0.020127;0.061135;0.0414;0.052555
07.01.2016 13:15;0;0.0622427;0;0.0670515;0.875;0.019406;0.062243;0.042536;0.055266
07.01.2016 13:30;0;0.0633501;0;0.07099;0.854651;0.018684;0.06335;0.043671;0.057976
07.01.2016 13:45;0;0.0644575;0;0.0749284;0.866279;0.017963;0.064457;0.044807;0.060687
07.01.2016 14:00;0;0.0655649;0;0.0788669;0.854651;0.017242;0.065565;0.045943;0.063398
07.01.2016 14:15;0;0.0491736;0;0.0591502;0.854651;0.012931;0.049174;0.034457;0.047549
07.01.2016 14:30;0;0.0327824;0;0.0394334;0.860465;0.008621;0.032782;0.022972;0.031699
07.01.2016 14:45;0;0.0163912;0;0.0197167;0.857558;0.00431;0.016391;0.011486;0.01585
07.01.2016 15:00;0;0;0;0;0.860465;0;0;0;0
07.01.2016 15:15;0;0;0;0;0.857558;0;0;0;0
07.01.2016 15:30;0;0;0;0;0.863372;0;0;0;0
07.01.2016 15:45;0;0;0;0;0.863372;0;0;0;0
07.01.2016 16:00;0;0;0;0;0.860465;0;0;0;0
07.01.2016 16:15;0;0;0;0;0.860465;0;0;0;0
07.01.2016 16:30;0;0;0;0;0.857558;0;0;0;0
07.01.2016 16:45;0;0;0;0;0.857558;0;0;0;0
07.01.2016 17:00;0;0;0;0;0.854651;0;0;0;0
07.01.2016 17:15;0;0;0;0;0.851744;0;0;0;0
07.01.2016 17:30;0;0;0;0;0.851744;0;0;0;0
07.01.2016 17:45;0;0;0;0;0.851744;0;0;0;0
07.01.2016 18:00;0;0;0;0;0.848837;0;0;0;0
07.01.2016 18:15;0;0;0;0;0.84593;0;0;0;0
07.01.2016 18:30;0;0;0;0;0.843023;0;0;0;0
07.01.2016 18:45;0;0;0;0;0.843023;0;0;0;0
07.01.2016 19:00;0;0;0;0;0.840116;0;0;0;0
07.01.2016 19:15;0;0;0;0;0.854651;0;0;0;0
07.01.2016 19:30;0;0;0;0;0.81686;0;0;0;0
07.01.2016 19:45;0;0;0;0;0.840116;0;0;0;0
07.01.2016 20:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 20:15;0;0;0;0;0.834302;0;0;0;0
07.01.2016 20:30;0;0;0;0;0.831395;0;0;0;0
07.01.2016 20:45;0;0;0;0;0.834302;0;0;0;0
07.01.2016 21:00;0;0;0;0;0.834302;0;0;0;0
07.01.2016 21:15;0;0;0;0;0.831395;0;0;0;0
07.01.2016 21:30;0;0;0;0;0.828488;0;0;0;0
07.01.2016 21:45;0;0;0;0;0.828488;0;0;0;0
07.01.2016 22:00;0;0;0;0;0.819767;0;0;0;0
07.01.2016 22:15;0;0;0;0;0.822674;0;0;0;0
07.01.2016 22:30;0;0;0;0;0.819767;0;0;0;0
07.01.2016 22:45;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:00;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:15;0;0;0;0;0.819767;0;0;0;0
07.01.2016 23:30;0;0;0;0;0.825581;0;0;0;0
07.01.2016 23:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:00;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:30;0;0;0;0;0.825581;0;0;0;0
08.01.2016 00:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 01:00;0;0;0;0;0.822674;0;0;0;0
08.01.2016 01:15;0;0;0;0;0.843023;0;0;0;0
08.01.2016 01:30;0;0;0;0;0.802326;0;0;0;0
08.01.2016 01:45;0;0;0;0;0.831395;0;0;0;0
08.01.2016 02:00;0;0;0;0;0.825581;0;0;0;0
08.01.2016 02:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 02:30;0;0;0;0;0.822674;0;0;0;0
08.01.2016 02:45;0;0;0;0;0.825581;0;0;0;0
08.01.2016 03:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 03:15;0;0;0;0;0.822674;0;0;0;0
08.01.2016 03:30;0;0;0;0;0.819767;0;0;0;0
08.01.2016 03:45;0;0;0;0;0.822674;0;0;0;0
08.01.2016 04:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 04:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 04:30;0;0;0;0;0.822674;0;0;0;0
08.01.2016 04:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:30;0;0;0;0;0.819767;0;0;0;0
08.01.2016 05:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:00;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:15;0;0;0;0;0.819767;0;0;0;0
08.01.2016 06:30;0;0;0;0;0.81686;0;0;0;0
08.01.2016 06:45;0;0;0;0;0.819767;0;0;0;0
08.01.2016 07:00;0;0;0;0;0.81686;0;0;0;0
08.01.2016 07:15;0;0;0;0;0.834302;0;0;0;0
08.01.2016 07:30;0;0;0;0;0.799419;0;0;0;0
08.01.2016 07:45;0;0;0;0;0.828488;0;0;0;0
08.01.2016 08:00;0;0;0;0;0.81686;0;0;0;0
08.01.2016 08:15;0.0185718;0.0272791;0.0275763;0.014597;0.822674;0.00439;0.027279;0.023233;0.018845
08.01.2016 08:30;0.0371437;0.0545581;0.0551527;0.029194;0.822674;0.00878;0.054558;0.046466;0.037689
08.01.2016 08:45;0.0557155;0.0818372;0.082729;0.043791;0.828488;0.013169;0.081837;0.069699;0.056534
08.01.2016 09:00;0.0742874;0.109116;0.110305;0.0583881;0.80814;0.017559;0.109116;0.092933;0.075378
08.01.2016 09:15;0.0714985;0.09898;0.0992277;0.0573884;0.831395;0.013169;0.09898;0.085952;0.071302
08.01.2016 09:30;0.0687096;0.0888437;0.0881501;0.0563887;0.831395;0.00878;0.088844;0.078971;0.067226
08.01.2016 09:45;0.0659207;0.0787075;0.0770724;0.055389;0.828488;0.00439;0.078707;0.07199;0.063149
08.01.2016 10:00;0.0631319;0.0685713;0.0659948;0.0543893;0.837209;0;0.068571;0.065009;0.059073
08.01.2016 10:15;0.065096;0.0672115;0.0681573;0.0547926;0.837209;0.00698;0.067212;0.064993;0.059378
08.01.2016 10:30;0.0670601;0.0658518;0.0703198;0.055196;0.834302;0.013959;0.065852;0.064977;0.059683
08.01.2016 10:45;0.0690243;0.064492;0.0724823;0.0555993;0.837209;0.020939;0.064492;0.064961;0.059987
08.01.2016 11:00;0.0709884;0.0631323;0.0746448;0.0560027;0.840116;0.027918;0.063132;0.064944;0.060292
08.01.2016 11:15;0.0532413;0.0639871;0.0723185;0.0577971;0.840116;0.058828;0.063987;0.060791;0.060368
08.01.2016 11:30;0.0354942;0.0648419;0.0699922;0.0595915;0.84593;0.089739;0.064842;0.056637;0.060444
08.01.2016 11:45;0.0177471;0.0656966;0.0676659;0.0613858;0.848837;0.120649;0.065697;0.052484;0.060519
08.01.2016 12:00;0;0.0665514;0.0653397;0.0631802;0.848837;0.151559;0.066551;0.04833;0.060595
08.01.2016 12:15;0;0.0499136;0.0490047;0.0473852;0.848837;0.140959;0.049914;0.036248;0.045446
08.01.2016 12:30;0;0.0332757;0.0326698;0.0315901;0.84593;0.130359;0.033276;0.024165;0.030297
08.01.2016 12:45;0;0.0166378;0.0163349;0.0157951;0.840116;0.119759;0.016638;0.012083;0.015149
08.01.2016 13:00;0;0;0;0;0.840116;0.109158;0;0;0
08.01.2016 13:15;0;0;0;0;0.857558;0.111187;0;0;0
08.01.2016 13:30;0;0;0;0;0.825581;0.113216;0;0;0
08.01.2016 13:45;0;0;0;0;0.851744;0.115245;0;0;0
08.01.2016 14:00;0;0;0;0;0.840116;0.117274;0;0;0
08.01.2016 14:15;0;0;0;0;0.84593;0.087956;0;0;0
08.01.2016 14:30;0;0;0;0;0.843023;0.058637;0;0;0
08.01.2016 14:45;0;0;0;0;0.843023;0.029319;0;0;0
08.01.2016 15:00;0;0;0;0;0.84593;0;0;0;0
08.01.2016 15:15;0;0;0;0;0.848837;0;0;0;0
08.01.2016 15:30;0;0;0;0;0.84593;0;0;0;0
08.01.2016 15:45;0;0;0;0;0.843023;0;0;0;0
08.01.2016 16:00;0;0;0;0;0.848837;0;0;0;0
08.01.2016 16:15;0;0;0;0;0.848837;0;0;0;0
08.01.2016 16:30;0;0;0;0;0.843023;0;0;0;0
08.01.2016 16:45;0;0;0;0;0.840116;0;0;0;0
08.01.2016 17:00;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:15;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:30;0;0;0;0;0.843023;0;0;0;0
08.01.2016 17:45;0;0;0;0;0.840116;0;0;0;0
08.01.2016 18:00;0;0;0;0;0.843023;0;0;0;0
08.01.2016 18:15;0;0;0;0;0.837209;0;0;0;0
08.01.2016 18:30;0;0;0;0;0.837209;0;0;0;0
08.01.2016 18:45;0;0;0;0;0.834302;0;0;0;0
08.01.2016 19:00;0;0;0;0;0.837209;0;0;0;0
08.01.2016 19:15;0;0;0;0;0.854651;0;0;0;0
08.01.2016 19:30;0;0;0;0;0.81686;0;0;0;0
08.01.2016 19:45;0;0;0;0;0.84593;0;0;0;0
08.01.2016 20:00;0;0;0;0;0.834302;0;0;0;0
08.01.2016 20:15;0;0;0;0;0.825581;0;0;0;0
08.01.2016 20:30;0;0;0;0;0.828488;0;0;0;0
08.01.2016 20:45;0;0;0;0;0.825581;0;0;0;0
